"LNGS Time","PUR_TE281_TFEOUTLET.PI","PUR_TE274_TPURITYMONITOR.PI","PUR_DPT288_PMON_A.PI","PUR_TE276_TFILTEROUTLET.PI"
"2020-11-07 00:05:05",-96.9771881103516,-97.5936508178711,91.5834426879883,-100.242622375488
"2020-11-07 01:05:05",-96.9710845947266,-97.5875473022461,91.9350051879883,-100.236518859863
"2020-11-07 02:05:05",-96.9771881103516,-97.6119613647461,91.7885208129883,-100.254829406738
"2020-11-07 03:05:05",-96.9710845947266,-97.5631332397461,92.6820755004883,-100.242622375488
"2020-11-07 04:05:05",-96.9466705322266,-97.5997543334961,91.3734588623047,-100.236518859863
"2020-11-07 05:05:05",-96.9710845947266,-97.5631332397461,91.6176223754883,-100.242622375488
"2020-11-07 06:05:05",-96.9527740478516,-97.5692367553711,93.0336380004883,-100.230415344238
"2020-11-07 07:05:05",-96.9588775634766,-97.5753402709961,92.8383255004883,-100.230415344238
"2020-11-07 08:05:05",-96.9710845947266,-97.5875473022461,91.3978729248047,-100.242622375488
"2020-11-07 09:05:05",-96.9710845947266,-97.5631332397461,91.7396926879883,-100.242622375488
"2020-11-07 10:05:05",-96.9527740478516,-97.5875473022461,92.1303176879883,-100.218208312988
"2020-11-07 11:05:05",-96.9588775634766,-97.5753402709961,92.8285598754883,-100.236518859863
"2020-11-07 12:05:05",-96.9527740478516,-97.5875473022461,92.2914505004883,-100.236518859863
"2020-11-07 13:05:05",-96.9527740478516,-97.5753402709961,91.9838333129883,-100.236518859863
"2020-11-07 14:05:05",-96.9588775634766,-97.5448226928711,92.5600051879883,-100.230415344238
"2020-11-07 15:05:05",-96.9466705322266,-97.5692367553711,92.2182083129883,-100.218208312988
"2020-11-07 16:05:05",-96.9710845947266,-97.5692367553711,90.9584197998047,-100.254829406738
"2020-11-07 17:05:05",-96.9527740478516,-97.5875473022461,91.8861770629883,-100.236518859863
"2020-11-07 18:05:05",-96.9588775634766,-97.5875473022461,91.9740676879883,-100.230415344238
"2020-11-07 19:05:05",-96.9466705322266,-97.5509262084961,91.1439666748047,-100.218208312988
"2020-11-07 20:05:05",-96.9588775634766,-97.5631332397461,93.6928405761719,-100.230415344238
"2020-11-07 21:05:05",-97.0016021728516,-97.5509262084961,91.4369354248047,-100.267036437988
"2020-11-07 22:05:05",-96.9771881103516,-97.5692367553711,90.9828338623047,-100.260932922363
"2020-11-07 23:05:05",-96.9527740478516,-97.5631332397461,91.0804901123047,-100.230415344238
"2020-11-08 00:05:05",-96.9466705322266,-97.5692367553711,93.0580520629883,-100.212104797363
"2020-11-08 01:05:05",-96.9588775634766,-97.5692367553711,90.2503967285156,-100.206001281738
"2020-11-08 02:05:05",-96.9405670166016,-97.5936508178711,90.6556701660156,-100.218208312988
"2020-11-08 03:05:05",-96.9588775634766,-97.5875473022461,92.1937942504883,-100.218208312988
"2020-11-08 04:05:05",-96.9466705322266,-97.5753402709961,89.4593811035156,-100.212104797363
"2020-11-08 05:05:05",-96.9466705322266,-97.5753402709961,92.2523880004883,-100.212104797363
"2020-11-08 06:05:05",-96.9710845947266,-97.5753402709961,91.0804901123047,-100.218208312988
"2020-11-08 07:05:05",-96.9527740478516,-97.5875473022461,90.4603576660156,-100.230415344238
"2020-11-08 08:05:05",-96.9405670166016,-97.5753402709961,90.9242248535156,-100.218208312988
"2020-11-08 09:05:05",-96.9466705322266,-97.5753402709961,90.1918029785156,-100.218208312988
"2020-11-08 10:05:05",-96.9527740478516,-97.5997543334961,89.3226623535156,-100.218208312988
"2020-11-08 11:05:05",-96.9466705322266,-97.5753402709961,91.5101776123047,-100.218208312988
"2020-11-08 12:05:05",-96.9405670166016,-97.5997543334961,92.9115676879883,-100.218208312988
"2020-11-08 13:05:05",-96.9588775634766,-97.5875473022461,91.9008255004883,-100.212104797363
"2020-11-08 14:05:05",-96.9405670166016,-97.5753402709961,92.6185989379883,-100.212104797363
"2020-11-08 15:05:05",-96.9710845947266,-97.5753402709961,92.4135208129883,-100.218208312988
"2020-11-08 16:05:05",-96.9466705322266,-97.5753402709961,91.9984817504883,-100.218208312988
"2020-11-08 17:05:05",-96.9405670166016,-97.5631332397461,91.4955291748047,-100.212104797363
"2020-11-08 18:05:05",-96.9466705322266,-97.5448226928711,91.5443572998047,-100.212104797363
"2020-11-08 19:05:05",-96.9405670166016,-97.5692367553711,92.6576614379883,-100.218208312988
"2020-11-08 20:05:05",-96.9588775634766,-97.5448226928711,93.0482864379883,-100.218208312988
"2020-11-08 21:05:05",-96.9466705322266,-97.5448226928711,90.5189514160156,-100.212104797363
"2020-11-08 22:05:05",-96.9466705322266,-97.5753402709961,91.9008255004883,-100.212104797363
"2020-11-08 23:05:05",-96.9466705322266,-97.5753402709961,91.9984817504883,-100.212104797363
"2020-11-09 00:05:05",-96.9588775634766,-97.5692367553711,91.3002166748047,-100.218208312988
"2020-11-09 01:05:05",-96.9466705322266,-97.5753402709961,91.8764114379883,-100.218208312988
"2020-11-09 02:05:05",-96.9405670166016,-97.5875473022461,90.0306701660156,-100.236518859863
"2020-11-09 03:05:05",-96.9466705322266,-97.5753402709961,90.5824279785156,-100.218208312988
"2020-11-09 04:05:05",-96.9527740478516,-97.5936508178711,90.9339904785156,-100.212104797363
"2020-11-09 05:05:05",-96.9588775634766,-97.5753402709961,91.3148651123047,-100.218208312988
"2020-11-09 06:05:05",-96.9527740478516,-97.5509262084961,91.3148651123047,-100.230415344238
"2020-11-09 07:05:05",-96.9283599853516,-97.5692367553711,92.4232864379883,-100.206001281738
"2020-11-09 08:05:05",-96.9588775634766,-97.5448226928711,89.9574279785156,-100.230415344238
"2020-11-09 09:05:05",-96.9527740478516,-97.5875473022461,92.8285598754883,-100.236518859863
"2020-11-09 10:05:05",-96.8184967041016,-97.5143051147461,91.9496536254883,-100.126647949219
"2020-11-09 11:05:05",-96.6414947509766,-97.4471664428711,91.6078567504883,-99.9740600585938
"2020-11-09 12:05:05",-96.4889068603516,-97.3250961303711,91.9105911254883,-99.8519897460938
"2020-11-09 13:05:05",-96.3668212890625,-97.2884750366211,91.4711151123047,-99.7543334960938
"2020-11-09 14:05:05",-96.2386474609375,-97.2152252197266,92.2426223754883,-99.6383666992188
"2020-11-09 15:05:05",-96.1226806640625,-97.1786041259766,89.1517639160156,-99.5467987060547
"2020-11-09 16:05:05",-96.8490142822266,-97.4959945678711,89.9085998535156,-100.102233886719
"2020-11-09 17:05:05",-96.9527740478516,-97.4898910522461,90.5824279785156,-100.193786621094
"2020-11-09 18:05:05",-96.9710845947266,-97.5020980834961,90.9584197998047,-100.187683105469
"2020-11-09 19:05:05",-96.9466705322266,-97.5204086303711,89.7865295410156,-100.193786621094
"2020-11-09 20:05:05",-97.0016021728516,-97.5265121459961,91.1439666748047,-100.267036437988
"2020-11-09 21:05:05",-96.9710845947266,-97.4959945678711,91.8129348754883,-100.212104797363
"2020-11-09 22:05:05",-96.9283599853516,-97.4898910522461,91.7543411254883,-100.193786621094
"2020-11-09 23:05:05",-96.9161529541016,-97.4898910522461,91.6078567504883,-100.193786621094
"2020-11-10 00:05:05",-96.9283599853516,-97.4654769897461,90.5824279785156,-100.181579589844
"2020-11-10 01:05:05",-96.8978424072266,-97.4776840209961,90.0209045410156,-100.175476074219
"2020-11-10 02:05:05",-96.9222564697266,-97.4898910522461,91.7396926879883,-100.212104797363
"2020-11-10 03:05:05",-96.9039459228516,-97.4776840209961,91.2269744873047,-100.187683105469
"2020-11-10 04:05:05",-96.9222564697266,-97.4471664428711,91.2269744873047,-100.181579589844
"2020-11-10 05:05:05",-96.9039459228516,-97.4532699584961,91.7152786254883,-100.175476074219
"2020-11-10 06:05:05",-96.8978424072266,-97.4654769897461,91.9740676879883,-100.175476074219
"2020-11-10 07:05:05",-96.9039459228516,-97.4715805053711,90.2748107910156,-100.175476074219
"2020-11-10 08:05:05",-96.8917388916016,-97.4532699584961,92.0326614379883,-100.175476074219
"2020-11-10 09:05:05",-96.9039459228516,-97.4776840209961,91.1683807373047,-100.163269042969
"2020-11-10 10:05:05",-96.8978424072266,-97.4532699584961,92.0473098754883,-100.175476074219
"2020-11-10 11:05:05",-96.9039459228516,-97.4654769897461,91.5834426879883,-100.175476074219
"2020-11-10 12:05:05",-96.8978424072266,-97.4471664428711,91.7885208129883,-100.175476074219
"2020-11-10 13:05:05",-96.8978424072266,-97.4898910522461,90.3138732910156,-100.157165527344
"2020-11-10 14:05:05",-96.8978424072266,-97.4898910522461,91.6322708129883,-100.163269042969
"2020-11-10 15:05:05",-96.9039459228516,-97.4959945678711,92.6088333129883,-100.181579589844
"2020-11-10 16:05:05",-96.9039459228516,-97.4654769897461,92.9603958129883,-100.181579589844
"2020-11-10 17:05:05",-96.8917388916016,-97.4654769897461,92.2035598754883,-100.163269042969
"2020-11-10 18:05:05",-96.9039459228516,-97.4715805053711,91.7885208129883,-100.163269042969
"2020-11-10 19:05:05",-96.9283599853516,-97.4532699584961,90.4603576660156,-100.181579589844
"2020-11-10 20:05:05",-96.9039459228516,-97.4654769897461,90.6312561035156,-100.175476074219
"2020-11-10 21:05:05",-96.9161529541016,-97.4898910522461,90.4115295410156,-100.163269042969
"2020-11-10 22:05:05",-96.8917388916016,-97.4532699584961,91.5199432373047,-100.175476074219
"2020-11-10 23:05:05",-96.8978424072266,-97.4898910522461,91.3002166748047,-100.163269042969
"2020-11-11 00:05:05",-96.8917388916016,-97.4532699584961,91.4125213623047,-100.175476074219
"2020-11-11 01:05:05",-96.8978424072266,-97.4654769897461,91.6908645629883,-100.157165527344
"2020-11-11 02:05:05",-96.9161529541016,-97.4654769897461,93.5610046386719,-100.181579589844
"2020-11-11 03:05:05",-96.9039459228516,-97.4532699584961,91.0316619873047,-100.163269042969
"2020-11-11 04:05:05",-96.8978424072266,-97.4471664428711,93.0482864379883,-100.163269042969
"2020-11-11 05:05:05",-96.9039459228516,-97.4715805053711,93.1947708129883,-100.175476074219
"2020-11-11 06:05:05",-96.9039459228516,-97.4532699584961,91.3148651123047,-100.175476074219
"2020-11-11 07:05:05",-96.8795318603516,-97.4532699584961,89.9476623535156,-100.157165527344
"2020-11-11 08:05:05",-96.9161529541016,-97.4654769897461,91.0951385498047,-100.181579589844
"2020-11-11 09:05:05",-96.8917388916016,-97.4898910522461,90.8998107910156,-100.163269042969
"2020-11-11 10:05:05",-96.9039459228516,-97.4715805053711,92.6332473754883,-100.163269042969
"2020-11-11 11:05:05",-96.8795318603516,-97.4898910522461,92.3256301879883,-100.163269042969
"2020-11-11 12:05:05",-96.8795318603516,-97.3250961303711,90.2503967285156,-100.157165527344
"2020-11-11 13:05:05",-96.8917388916016,-97.5020980834961,91.8373489379883,-100.181579589844
"2020-11-11 14:05:05",-96.9222564697266,-97.5020980834961,90.6068420410156,-100.206001281738
"2020-11-11 15:05:05",-96.8978424072266,-97.5020980834961,89.0931701660156,-100.175476074219
"2020-11-11 16:05:05",-96.8978424072266,-97.4959945678711,91.2758026123047,-100.175476074219
"2020-11-11 17:05:05",-96.9039459228516,-97.4776840209961,91.1683807373047,-100.187683105469
"2020-11-11 18:05:05",-96.9039459228516,-97.4654769897461,91.9008255004883,-100.181579589844
"2020-11-11 19:05:05",-96.8978424072266,-97.4288558959961,91.4125213623047,-100.163269042969
"2020-11-11 20:05:05",-96.8734283447266,-97.4532699584961,92.7064895629883,-100.187683105469
"2020-11-11 21:05:05",-96.9039459228516,-97.4715805053711,92.7064895629883,-100.187683105469
"2020-11-11 22:05:05",-96.8978424072266,-97.4654769897461,90.8851623535156,-100.181579589844
"2020-11-11 23:05:05",-96.8795318603516,-97.4532699584961,92.7406692504883,-100.187683105469
"2020-11-12 00:05:05",-96.8917388916016,-97.4471664428711,90.6166076660156,-100.181579589844
"2020-11-12 01:05:05",-96.8795318603516,-97.4288558959961,90.7142639160156,-100.175476074219
"2020-11-12 02:05:05",-96.8795318603516,-97.4410629272461,90.2650451660156,-100.181579589844
"2020-11-12 03:05:05",-96.8673248291016,-97.4288558959961,90.2992248535156,-100.175476074219
"2020-11-12 04:05:05",-96.8917388916016,-97.4715805053711,90.8119201660156,-100.175476074219
"2020-11-12 05:05:05",-96.8917388916016,-97.4288558959961,90.8753967285156,-100.181579589844
"2020-11-12 06:05:05",-96.8795318603516,-97.4532699584961,90.3138732910156,-100.157165527344
"2020-11-12 07:05:05",-96.8795318603516,-97.4227523803711,91.8519973754883,-100.181579589844
"2020-11-12 08:05:05",-96.8673248291016,-97.4654769897461,89.0540924072266,-100.175476074219
"2020-11-12 09:05:05",-96.8795318603516,-97.4532699584961,91.3002166748047,-100.163269042969
"2020-11-12 10:05:05",-96.8795318603516,-97.4227523803711,90.5580139160156,-100.181579589844
"2020-11-12 11:05:05",-96.8795318603516,-97.5020980834961,90.8363342285156,-100.193786621094
"2020-11-12 12:05:05",-96.8734283447266,-97.4654769897461,92.7406692504883,-100.175476074219
"2020-11-12 13:05:05",-96.8673248291016,-97.4776840209961,91.2904510498047,-100.157165527344
"2020-11-12 14:05:05",-96.8551177978516,-97.4898910522461,91.6078567504883,-100.157165527344
"2020-11-12 15:05:05",-96.8795318603516,-97.4959945678711,91.5101776123047,-100.163269042969
"2020-11-12 16:05:05",-96.8795318603516,-97.4959945678711,91.6810989379883,-100.181579589844
"2020-11-12 17:05:05",-96.8673248291016,-97.5020980834961,91.7299270629883,-100.163269042969
"2020-11-12 18:05:05",-96.8917388916016,-97.5020980834961,92.4232864379883,-100.175476074219
"2020-11-12 19:05:05",-96.8734283447266,-97.5020980834961,93.8393249511719,-100.163269042969
"2020-11-12 20:05:05",-96.8734283447266,-97.4898910522461,92.2914505004883,-100.157165527344
"2020-11-12 21:05:05",-96.8917388916016,-97.4471664428711,91.9008255004883,-100.175476074219
"2020-11-12 22:05:05",-96.8734283447266,-97.4532699584961,92.2035598754883,-100.181579589844
"2020-11-12 23:05:05",-96.8734283447266,-97.4898910522461,91.4857635498047,-100.175476074219
"2020-11-13 00:05:05",-96.8917388916016,-97.4288558959961,89.4935607910156,-100.157165527344
"2020-11-13 01:05:05",-96.8551177978516,-97.4410629272461,91.2269744873047,-100.163269042969
"2020-11-13 02:05:05",-96.8734283447266,-97.4288558959961,91.1293182373047,-100.187683105469
"2020-11-13 03:05:05",-96.8673248291016,-97.4166488647461,91.2758026123047,-100.163269042969
"2020-11-13 04:05:05",-96.8673248291016,-97.4288558959961,92.4135208129883,-100.175476074219
"2020-11-13 05:05:05",-96.8551177978516,-97.4227523803711,93.3412551879883,-100.163269042969
"2020-11-13 06:05:05",-96.8490142822266,-97.4288558959961,91.4711151123047,-100.157165527344
"2020-11-13 07:05:05",-96.8490142822266,-97.4471664428711,91.8861770629883,-100.157165527344
"2020-11-13 08:05:05",-96.8490142822266,-97.4166488647461,90.5335998535156,-100.151062011719
"2020-11-13 09:05:05",-96.8490142822266,-97.4410629272461,91.5199432373047,-100.151062011719
"2020-11-13 10:05:05",-96.8734283447266,-97.4471664428711,91.0463104248047,-100.181579589844
"2020-11-13 11:05:05",-96.8734283447266,-97.3800277709961,92.5355911254883,-100.157165527344
"2020-11-13 12:05:05",-96.8734283447266,-97.4044418334961,91.6810989379883,-100.187683105469
"2020-11-13 13:05:05",-96.8734283447266,-97.4288558959961,91.1049041748047,-100.157165527344
"2020-11-13 14:05:05",-96.8734283447266,-97.4288558959961,90.6556701660156,-100.181579589844
"2020-11-13 15:05:05",-96.6964263916016,-97.4227523803711,91.2758026123047,-100.071716308594
"2020-11-13 16:05:05",-96.7391510009766,-97.4532699584961,91.8275833129883,-100.035095214844
"2020-11-13 17:05:05",-96.8917388916016,-97.4715805053711,92.1303176879883,-100.175476074219
"2020-11-13 18:05:05",-96.8795318603516,-97.4776840209961,91.6176223754883,-100.163269042969
"2020-11-13 19:05:05",-96.8734283447266,-97.4654769897461,92.9018020629883,-100.163269042969
"2020-11-13 20:05:05",-96.8551177978516,-97.4654769897461,90.8119201660156,-100.175476074219
"2020-11-13 21:05:05",-96.8795318603516,-97.4715805053711,91.5834426879883,-100.175476074219
"2020-11-13 22:05:05",-96.8795318603516,-97.4471664428711,92.2768020629883,-100.163269042969
"2020-11-13 23:05:05",-96.8551177978516,-97.4471664428711,91.7299270629883,-100.157165527344
"2020-11-14 00:05:05",-96.8734283447266,-97.4776840209961,90.5824279785156,-100.163269042969
"2020-11-14 01:05:05",-96.8734283447266,-97.4410629272461,90.4115295410156,-100.151062011719
"2020-11-14 02:05:05",-96.8673248291016,-97.4532699584961,92.4623489379883,-100.163269042969
"2020-11-14 03:05:05",-96.8673248291016,-97.4898910522461,91.2660369873047,-100.181579589844
"2020-11-14 04:05:05",-96.8917388916016,-97.4715805053711,90.1771545410156,-100.181579589844
"2020-11-14 05:05:05",-96.8795318603516,-97.4654769897461,90.3724670410156,-100.175476074219
"2020-11-14 06:05:05",-96.8734283447266,-97.4654769897461,91.3002166748047,-100.181579589844
"2020-11-14 07:05:05",-96.8551177978516,-97.4715805053711,92.0228958129883,-100.163269042969
"2020-11-14 08:05:05",-96.8551177978516,-97.4410629272461,93.5121765136719,-100.187683105469
"2020-11-14 09:05:05",-96.8795318603516,-97.4715805053711,92.5941848754883,-100.175476074219
"2020-11-14 10:05:05",-96.8673248291016,-97.4776840209961,90.2162170410156,-100.175476074219
"2020-11-14 11:05:05",-96.8673248291016,-97.4471664428711,93.4242630004883,-100.175476074219
"2020-11-14 12:05:05",-96.8734283447266,-97.4471664428711,93.1557083129883,-100.175476074219
"2020-11-14 13:05:05",-96.8551177978516,-97.4288558959961,92.4477005004883,-100.181579589844
"2020-11-14 14:05:05",-96.8551177978516,-97.4471664428711,92.0228958129883,-100.157165527344
"2020-11-14 15:05:05",-96.8917388916016,-97.4776840209961,92.3256301879883,-100.187683105469
"2020-11-14 16:05:05",-96.8551177978516,-97.4532699584961,92.9359817504883,-100.151062011719
"2020-11-14 17:05:05",-96.8795318603516,-97.5020980834961,91.9984817504883,-100.163269042969
"2020-11-14 18:05:05",-96.8490142822266,-97.4532699584961,91.1195526123047,-100.193786621094
"2020-11-14 19:05:05",-96.8673248291016,-97.4715805053711,90.8753967285156,-100.175476074219
"2020-11-14 20:05:05",-96.8673248291016,-97.4532699584961,91.3392791748047,-100.181579589844
"2020-11-14 21:05:05",-96.8734283447266,-97.4410629272461,91.4955291748047,-100.175476074219
"2020-11-14 22:05:05",-96.8551177978516,-97.4227523803711,90.7777404785156,-100.175476074219
"2020-11-14 23:05:05",-96.8734283447266,-97.4654769897461,92.2182083129883,-100.175476074219
"2020-11-15 00:05:05",-96.8673248291016,-97.4654769897461,91.5443572998047,-100.163269042969
"2020-11-15 01:05:05",-96.8795318603516,-97.4654769897461,91.6322708129883,-100.175476074219
"2020-11-15 02:05:05",-96.8734283447266,-97.4471664428711,91.1195526123047,-100.163269042969
"2020-11-15 03:05:05",-96.8734283447266,-97.4654769897461,91.8275833129883,-100.181579589844
"2020-11-15 04:05:05",-96.8551177978516,-97.4654769897461,91.2416229248047,-100.157165527344
"2020-11-15 05:05:05",-96.8734283447266,-97.4227523803711,92.1449661254883,-100.175476074219
"2020-11-15 06:05:05",-96.8795318603516,-97.4715805053711,92.7309036254883,-100.163269042969
"2020-11-15 07:05:05",-96.8490142822266,-97.4959945678711,89.9574279785156,-100.175476074219
"2020-11-15 08:05:05",-96.8673248291016,-97.4715805053711,91.5687942504883,-100.157165527344
"2020-11-15 09:05:05",-96.8673248291016,-97.4532699584961,91.7396926879883,-100.163269042969
"2020-11-15 10:05:05",-96.8734283447266,-97.4654769897461,92.4623489379883,-100.175476074219
"2020-11-15 11:05:05",-96.8551177978516,-97.4776840209961,92.4965286254883,-100.175476074219
"2020-11-15 12:05:05",-96.8490142822266,-97.4776840209961,90.9828338623047,-100.163269042969
"2020-11-15 13:05:05",-96.8734283447266,-97.4654769897461,91.6810989379883,-100.163269042969
"2020-11-15 14:05:05",-96.8734283447266,-97.4715805053711,90.8607482910156,-100.163269042969
"2020-11-15 15:05:05",-96.8917388916016,-97.4654769897461,91.5834426879883,-100.181579589844
"2020-11-15 16:05:05",-96.8795318603516,-97.4471664428711,91.2025604248047,-100.163269042969
"2020-11-15 17:05:05",-96.8673248291016,-97.4654769897461,91.7543411254883,-100.175476074219
"2020-11-15 18:05:05",-96.8551177978516,-97.4715805053711,92.4623489379883,-100.163269042969
"2020-11-15 19:05:05",-96.8917388916016,-97.4288558959961,91.7885208129883,-100.175476074219
"2020-11-15 20:05:05",-96.8734283447266,-97.4776840209961,92.2768020629883,-100.175476074219
"2020-11-15 21:05:05",-96.8795318603516,-97.4654769897461,92.0082473754883,-100.175476074219
"2020-11-15 22:05:05",-96.8795318603516,-97.4776840209961,89.6791076660156,-100.193786621094
"2020-11-15 23:05:05",-96.8795318603516,-97.4715805053711,91.4711151123047,-100.181579589844
"2020-11-16 00:05:05",-96.8673248291016,-97.4776840209961,91.9496536254883,-100.181579589844
"2020-11-16 01:05:05",-96.8551177978516,-97.4776840209961,91.1683807373047,-100.163269042969
"2020-11-16 02:05:05",-96.8734283447266,-97.4471664428711,92.9994583129883,-100.163269042969
"2020-11-16 03:05:05",-96.8551177978516,-97.4654769897461,90.4701232910156,-100.157165527344
"2020-11-16 04:05:05",-96.8490142822266,-97.4776840209961,90.0062561035156,-100.157165527344
"2020-11-16 05:05:05",-96.8551177978516,-97.4898910522461,90.5824279785156,-100.151062011719
"2020-11-16 06:05:05",-96.8673248291016,-97.4532699584961,91.2416229248047,-100.163269042969
"2020-11-16 07:05:05",-96.8734283447266,-97.4654769897461,91.2172088623047,-100.181579589844
"2020-11-16 08:05:05",-96.8795318603516,-97.4532699584961,91.3002166748047,-100.175476074219
"2020-11-16 09:05:05",-96.8551177978516,-97.4715805053711,90.3382873535156,-100.163269042969
"2020-11-16 10:05:05",-97.6302719116211,-97.5509262084961,207.195556640625,-100.700393676758
"2020-11-16 11:05:05",-97.6119613647461,-97.7218246459961,209.969024658203,-100.651565551758
"2020-11-16 12:05:05",-97.5631332397461,-97.7767562866211,217.024810791016,-100.657669067383
"2020-11-16 13:05:05",-97.5814437866211,-97.7157211303711,214.534530639648,-100.645462036133
"2020-11-16 14:05:05",-97.6241683959961,-97.7096176147461,208.025634765625,-100.657669067383
"2020-11-16 15:05:05",-97.6607894897461,-97.6180648803711,206.795135498047,-100.706497192383
"2020-11-16 16:05:05",-97.6119613647461,-97.6241683959961,211.297164916992,-100.657669067383
"2020-11-16 17:05:05",-97.6058578491211,-97.6363754272461,209.846954345703,-100.669876098633
"2020-11-16 18:05:05",-97.5814437866211,-97.6668930053711,207.976806640625,-100.651565551758
"2020-11-16 19:05:05",-97.6302719116211,-97.6607894897461,211.580368041992,-100.657669067383
"2020-11-16 20:05:05",-97.5875473022461,-97.7157211303711,210.310821533203,-100.657669067383
"2020-11-16 21:05:05",-97.6485824584961,-97.6485824584961,214.495468139648,-100.706497192383
"2020-11-16 22:05:05",-97.6485824584961,-97.6485824584961,213.313812255859,-100.706497192383
"2020-11-16 23:05:05",-97.5814437866211,-97.5936508178711,208.636001586914,-100.645462036133
"2020-11-17 00:05:05",-97.6363754272461,-97.7157211303711,210.139923095703,-100.682083129883
"2020-11-17 01:05:05",-97.6546859741211,-97.6729965209961,207.342041015625,-100.724807739258
"2020-11-17 02:05:05",-97.6546859741211,-97.5997543334961,207.854736328125,-100.712600708008
"2020-11-17 03:05:05",-97.5997543334961,-97.6668930053711,211.897766113281,-100.675979614258
"2020-11-17 04:05:05",-97.6607894897461,-97.7340316772461,208.992446899414,-100.724807739258
"2020-11-17 05:05:05",-97.6485824584961,-97.6852035522461,210.052032470703,-100.688186645508
"2020-11-17 06:05:05",-97.6729965209961,-97.7340316772461,208.382095336914,-100.730911254883
"2020-11-17 07:05:05",-97.6119613647461,-97.6974105834961,214.153656005859,-100.675979614258
"2020-11-17 08:05:05",-97.6302719116211,-97.7340316772461,211.492477416992,-100.706497192383
"2020-11-17 09:05:05",-97.6363754272461,-97.6974105834961,209.993438720703,-100.700393676758
"2020-11-17 10:05:05",-97.6302719116211,-97.6974105834961,209.065689086914,-100.700393676758
"2020-11-17 11:05:05",-97.6241683959961,-97.6974105834961,211.101852416992,-100.682083129883
"2020-11-17 12:05:05",-97.6058578491211,-97.7340316772461,208.343032836914,-100.682083129883
"2020-11-17 13:05:05",-97.6546859741211,-97.7096176147461,203.557800292969,-100.712600708008
"2020-11-17 14:05:05",-97.6302719116211,-97.7340316772461,208.650650024414,-100.688186645508
"2020-11-17 15:05:05",-97.6363754272461,-97.6668930053711,209.846954345703,-100.675979614258
"2020-11-17 16:05:05",-97.6241683959961,-97.7645492553711,211.897766113281,-100.688186645508
"2020-11-17 17:05:05",-97.6607894897461,-97.7096176147461,210.686813354492,-100.712600708008
"2020-11-17 18:05:05",-97.6485824584961,-97.7767562866211,214.104827880859,-100.700393676758
"2020-11-17 19:05:05",-97.6241683959961,-97.6729965209961,213.094055175781,-100.669876098633
"2020-11-17 20:05:05",-97.6363754272461,-97.6974105834961,208.089111328125,-100.700393676758
"2020-11-17 21:05:05",-97.6363754272461,-97.6241683959961,210.188751220703,-100.712600708008
"2020-11-17 22:05:05",-97.6363754272461,-97.7340316772461,212.102844238281,-100.675979614258
"2020-11-17 23:05:05",-97.6302719116211,-97.6668930053711,207.820556640625,-100.688186645508
"2020-11-18 00:05:05",-97.6241683959961,-97.6852035522461,211.433883666992,-100.669876098633
"2020-11-18 01:05:05",-97.6241683959961,-97.6729965209961,212.395812988281,-100.682083129883
"2020-11-18 02:05:05",-97.6485824584961,-97.7096176147461,212.542297363281,-100.688186645508
"2020-11-18 03:05:05",-97.6546859741211,-97.7157211303711,209.676055908203,-100.730911254883
"2020-11-18 04:05:05",-97.6363754272461,-97.6119613647461,213.592132568359,-100.706497192383
"2020-11-18 05:05:05",-97.6302719116211,-97.6729965209961,210.750289916992,-100.688186645508
"2020-11-18 06:05:05",-97.6546859741211,-97.6668930053711,211.165328979492,-100.737014770508
"2020-11-18 07:05:05",-97.6363754272461,-97.6729965209961,213.387054443359,-100.700393676758
"2020-11-18 08:05:05",-97.6119613647461,-97.5997543334961,213.655609130859,-100.682083129883
"2020-11-18 09:05:05",-97.6119613647461,-97.7096176147461,214.876327514648,-100.675979614258
"2020-11-18 10:05:05",-97.6058578491211,-97.7218246459961,209.676055908203,-100.682083129883
